# omega0=1, alpha=0.2
# theta0=-0.8001, theta_dot0=0.1234
# t_start=0, t_end=200, h=0.0116355
#   t          x(t)                 v(t)       
1.329940890019843e+02 -1.315274723642157e+01 -5.590546634806377e-01
1.331104442854506e+02 -1.321872940884255e+01 -5.744292214572353e-01
1.332267995689169e+02 -1.328626534528765e+01 -5.857421881017381e-01
1.333431548523832e+02 -1.335487721671304e+01 -5.929173239256015e-01
1.334595101358495e+02 -1.342408300313952e+01 -5.959573805689792e-01
1.335758654193158e+02 -1.349340511824990e+01 -5.949338728032685e-01
1.336922207027821e+02 -1.356237768705302e+01 -5.899742866642429e-01
1.338085759862484e+02 -1.363055222699456e+01 -5.812475795522306e-01
1.339249312697147e+02 -1.369750158716780e+01 -5.689488928793704e-01
1.340412865531810e+02 -1.376282210662310e+01 -5.532843699750619e-01
1.341576418366473e+02 -1.382613405110778e+01 -5.344568654045884e-01
1.342739971201136e+02 -1.388708047003923e+01 -5.126531701945016e-01
1.343903524035800e+02 -1.394532467731055e+01 -4.880331884619049e-01
1.345067076870463e+02 -1.400054659905939e+01 -4.607213113431126e-01
1.346230629705126e+02 -1.405243825005328e+01 -4.308000657055727e-01
1.347394182539789e+02 -1.410069860125882e+01 -3.983059827122307e-01
1.348557735374452e+02 -1.414502808916209e+01 -3.632275424339464e-01
1.349721288209115e+02 -1.418512299768925e+01 -3.255050067128790e-01
1.350884841043778e+02 -1.422066992121691e+01 -2.850319502896898e-01
1.352048393878441e+02 -1.425134049671603e+01 -2.416583342696578e-01
1.353211946713104e+02 -1.427678657839308e+01 -1.951950299737638e-01
1.354375499547767e+02 -1.429663602240028e+01 -1.454197891152970e-01
1.355539052382430e+02 -1.431048925476181e+01 -9.208476292847917e-02
1.356702605217093e+02 -1.431791681452460e+01 -3.492579384840126e-02
1.357866158051756e+02 -1.431845809768187e+01 2.632616628325659e-02
1.359029710886419e+02 -1.431162157634533e+01 9.193102489231943e-02
1.360193263721082e+02 -1.429688683156931e+01 1.621222951289038e-01
1.361356816555745e+02 -1.427370881483169e+01 2.370859203002325e-01
1.362520369390408e+02 -1.424152483681499e+01 3.169344537974147e-01
1.363683922225071e+02 -1.419976486181927e+01 4.016759740392688e-01
1.364847475059734e+02 -1.414786574286618e+01 4.911774224859101e-01
1.366011027894398e+02 -1.408529003627165e+01 5.851226750704240e-01
1.367174580729061e+02 -1.401154994161089e+01 6.829667153799140e-01
1.368338133563724e+02 -1.392623666633953e+01 7.838888771744692e-01
1.369501686398387e+02 -1.382905504812947e+01 8.867502916479745e-01
1.370665239233050e+02 -1.371986252248509e+01 9.900632614889724e-01
1.371828792067713e+02 -1.359871047237758e+01 1.091982838995563e+00
1.372992344902376e+02 -1.346588468955366e+01 1.190332557640189e+00
1.374155897737039e+02 -1.332194028540516e+01 1.282675821778597e+00
1.375319450571702e+02 -1.316772523872568e+01 1.366440550747334e+00
1.376483003406365e+02 -1.300438631973982e+01 1.439096447045621e+00
1.377646556241028e+02 -1.283335187589083e+01 1.498372196553203e+00
1.378810109075691e+02 -1.265628822685456e+01 1.542486509967505e+00
1.379973661910354e+02 -1.247503010857728e+01 1.570356560477440e+00
1.381137214745017e+02 -1.229149008612213e+01 1.581744915589701e+00
1.382300767579680e+02 -1.210755600280899e+01 1.577314425266092e+00
1.383464320414343e+02 -1.192498810937168e+01 1.558578602385488e+00
1.384627873249006e+02 -1.174532767051631e+01 1.527757429449551e+00
1.385791426083669e+02 -1.156982650406843e+01 1.487567798839110e+00
1.386954978918332e+02 -1.139940281340393e+01 1.440987926873121e+00
1.388118531752995e+02 -1.123462405017844e+01 1.391034107626445e+00
1.389282084587659e+02 -1.107571358329428e+01 1.340578427648264e+00
1.390445637422322e+02 -1.092257540552254e+01 1.292222319498456e+00
1.391609190256985e+02 -1.077483016144451e+01 1.248227798664020e+00
1.392772743091648e+02 -1.063185615388020e+01 1.210498858784599e+00
1.393936295926311e+02 -1.049283018742480e+01 1.180600621112500e+00
1.395099848760974e+02 -1.035676464569685e+01 1.159802726959221e+00
1.396263401595637e+02 -1.022253871288775e+01 1.149134734917646e+00
1.397426954430300e+02 -1.008892294582318e+01 1.149443559591007e+00
1.398590507264963e+02 -9.954597427035418e+00 1.161445243205258e+00
1.399754060099626e+02 -9.818164523516936e+00 1.185764983821579e+00
1.400917612934289e+02 -9.678157930170828e+00 1.222960094464367e+00
1.402081165768952e+02 -9.533050297133355e+00 1.273520417338354e+00
1.403244718603615e+02 -9.381262423001768e+00 1.337839833041977e+00
1.404408271438278e+02 -9.221177807319030e+00 1.416151267509896e+00
1.405571824272941e+02 -9.051167298644016e+00 1.508416733185649e+00
1.406735377107604e+02 -8.869629537976873e+00 1.614164729413136e+00
1.407898929942267e+02 -8.675053576347844e+00 1.732271847258255e+00
1.409062482776930e+02 -8.466109843785597e+00 1.860696574005597e+00
1.410226035611593e+02 -8.241773609861824e+00 1.996194134149466e+00
1.411389588446256e+02 -8.001479974763996e+00 2.134072877472369e+00
1.412553141280920e+02 -7.745300202954127e+00 2.268090378783677e+00
1.413716694115583e+02 -7.474115961832236e+00 2.390615128501778e+00
1.414880246950246e+02 -7.189753468176476e+00 2.493168992910404e+00
1.416043799784909e+02 -6.895030009215395e+00 2.567385916981774e+00
1.417207352619572e+02 -6.593669546423294e+00 2.606268323308835e+00
1.418370905454235e+02 -6.290068441270891e+00 2.605445319228006e+00
1.419534458288898e+02 -5.988933702464431e+00 2.564040870072954e+00
1.420698011123561e+02 -5.694859042928355e+00 2.484839312976745e+00
1.421861563958224e+02 -5.411927211097023e+00 2.373682563732174e+00
1.423025116792887e+02 -5.143417641547683e+00 2.238318391380381e+00
1.424188669627550e+02 -4.891661692702060e+00 2.087082536834008e+00
1.425352222462213e+02 -4.658042942362689e+00 1.927772083620136e+00
1.426515775296876e+02 -4.443106789817365e+00 1.766911076390929e+00
1.427679328131539e+02 -4.246730764063539e+00 1.609433502340679e+00
1.428842880966202e+02 -4.068311527444101e+00 1.458692836504215e+00
1.430006433800865e+02 -3.906938054536321e+00 1.316668674040029e+00
1.431169986635528e+02 -3.761535018109019e+00 1.184255926105242e+00
1.432333539470191e+02 -3.630971689376753e+00 1.061558636755471e+00
1.433497092304854e+02 -3.514138557788033e+00 9.481465977583011e-01
1.434660645139517e+02 -3.409997102057303e+00 8.432592349376680e-01
1.435824197974181e+02 -3.317608953382146e+00 7.459567508758439e-01
1.436987750808844e+02 -3.236150204864745e+00 6.552258118037733e-01
1.438151303643507e+02 -3.164915608318410e+00 5.700492846364744e-01
1.439314856478170e+02 -3.103316301429812e+00 4.894491108863869e-01
1.440478409312833e+02 -3.050873732782118e+00 4.125099065970194e-01
1.441641962147496e+02 -3.007211669874250e+00 3.383891524416731e-01
1.442805514982159e+02 -2.972047586233806e+00 2.663182791494476e-01
1.443969067816822e+02 -2.945184299003116e+00 1.955976972620748e-01
1.445132620651485e+02 -2.926502431327500e+00 1.255878779168665e-01
1.446296173486148e+02 -2.915954070037670e+00 5.569792296789688e-02
1.447459726320811e+02 -2.913557849661979e+00 -1.462738411982685e-02
1.448623279155474e+02 -2.919395595802083e+00 -8.592132782267677e-02
1.449786831990137e+02 -2.933610586268260e+00 -1.587092254592103e-01
1.450950384824800e+02 -2.956407422301454e+00 -2.335220382903506e-01
1.452113937659463e+02 -2.988053431558988e+00 -3.109089650101949e-01
1.453277490494126e+02 -3.028881436189689e+00 -3.914481420344201e-01
1.454441043328789e+02 -3.079293598639017e+00 -4.757542267932520e-01
1.455604596163452e+02 -3.139765887274368e+00 -5.644811256333709e-01
1.456768148998115e+02 -3.210852462096817e+00 -6.583174116036349e-01
1.457931701832779e+02 -3.293188942435883e+00 -7.579710312629029e-01
1.459095254667442e+02 -3.387493056681484e+00 -8.641387294025275e-01
1.460258807502105e+02 -3.494560566796866e+00 -9.774543164546095e-01
1.461422360336768e+02 -3.615253605048440e+00 -1.098408728177792e+00
1.462585913171431e+02 -3.750477701516598e+00 -1.227234352038665e+00
1.463749466006094e+02 -3.901142955701518e+00 -1.363747372801716e+00
1.464913018840757e+02 -4.068104309322909e+00 -1.507146602168992e+00
1.466076571675420e+02 -4.252076236325017e+00 -1.655777641460092e+00
1.467240124510083e+02 -4.453519171291778e+00 -1.806889414070209e+00
1.468403677344746e+02 -4.672499602898505e+00 -1.956436349587927e+00
1.469567230179409e+02 -4.908533691790170e+00 -2.099009033037736e+00
1.470730783014072e+02 -5.160435235103852e+00 -2.227995638886596e+00
1.471894335848735e+02 -5.426200402342979e+00 -2.336063803940103e+00
1.473057888683398e+02 -5.702968792805978e+00 -2.415985531043784e+00
1.474221441518061e+02 -5.987096257795012e+00 -2.461704431732811e+00
1.475384994352724e+02 -6.274354928187181e+00 -2.469405361609146e+00
1.476548547187387e+02 -6.560242506044358e+00 -2.438270339944977e+00
1.477712100022050e+02 -6.840347998411889e+00 -2.370662465909308e+00
1.478875652856713e+02 -7.110701082378243e+00 -2.271668952402032e+00
1.480039205691376e+02 -7.368037765615886e+00 -2.148161779795197e+00
1.481202758526040e+02 -7.609943060695908e+00 -2.007677664794997e+00
1.482366311360703e+02 -7.834867796001949e+00 -1.857417493833861e+00
1.483529864195366e+02 -8.042045739648591e+00 -1.703552358307532e+00
1.484693417030029e+02 -8.231350613938247e+00 -1.550881412414011e+00
1.485856969864692e+02 -8.403131246926186e+00 -1.402783055118107e+00
1.487020522699355e+02 -8.558053204305921e+00 -1.261357340284464e+00
1.488184075534018e+02 -8.696963227217450e+00 -1.127660975643721e+00
1.489347628368681e+02 -8.820782739756412e+00 -1.001962507416393e+00
1.490511181203344e+02 -8.930430026802124e+00 -8.839750650686916e-01
1.491674734038007e+02 -9.026767178511021e+00 -7.730476718822722e-01
1.492838286872670e+02 -9.110566647868893e+00 -6.683112626114542e-01
1.494001839707333e+02 -9.182492340459588e+00 -5.687835142427576e-01
1.495165392541996e+02 -9.243090851860465e+00 -4.734397398841191e-01
1.496328945376659e+02 -9.292789353911498e+00 -3.812575080400770e-01
1.497492498211322e+02 -9.331897479490237e+00 -2.912417818154181e-01
1.498656051045985e+02 -9.360611272561490e+00 -2.024360878575244e-01
1.499819603880648e+02 -9.379017836808979e+00 -1.139239702323777e-01
1.500983156715311e+02 -9.387099748805078e+00 -2.482395659245909e-02
1.502146709549974e+02 -9.384738631462639e+00 6.571947178563287e-02
1.503310262384637e+02 -9.371717545201367e+00 1.585468500983552e-01
1.504473815219301e+02 -9.347722082380162e+00 2.544947268120901e-01
1.505637368053964e+02 -9.312340278995313e+00 3.544046246825713e-01
1.506800920888627e+02 -9.265061720919165e+00 4.591274507923641e-01
1.507964473723290e+02 -9.205276556650718e+00 5.695200614580861e-01
1.509128026557953e+02 -9.132275573782620e+00 6.864295661189278e-01
1.510291579392616e+02 -9.045253091159809e+00 8.106595170916420e-01
1.511455132227279e+02 -8.943315192933671e+00 9.429105244137364e-01
1.512618685061942e+02 -8.825496784684715e+00 1.083686448230092e+00
1.513782237896605e+02 -8.690792016701160e+00 1.233156989679010e+00
1.514945790731268e+02 -8.538203591858073e+00 1.390969746902110e+00
1.516109343565931e+02 -8.366816925218821e+00 1.556012009701079e+00
1.517272896400594e+02 -8.175904298629018e+00 1.726137768233219e+00
1.518436449235257e+02 -7.965060965655166e+00 1.897901088803785e+00
1.519600002069920e+02 -7.734368395599544e+00 2.066372153941493e+00
1.520763554904583e+02 -7.484568831391551e+00 2.225147621870073e+00
1.521927107739246e+02 -7.217221185294219e+00 2.366680827930679e+00
1.523090660573909e+02 -6.934795293520628e+00 2.483018398361638e+00
1.524254213408572e+02 -6.640657398289132e+00 2.566915164839473e+00
1.525417766243235e+02 -6.338912770309300e+00 2.613126252856783e+00
1.526581319077899e+02 -6.034104413937380e+00 2.619522362827831e+00
1.527744871912562e+02 -5.730811029453993e+00 2.587651438080587e+00
1.528908424747225e+02 -5.433223449864193e+00 2.522533587858010e+00
1.530071977581888e+02 -5.144787551299816e+00 2.431759393675790e+00
1.531235530416551e+02 -4.867978080331007e+00 2.324206277214846e+00
1.532399083251214e+02 -4.604224834504902e+00 2.208764875444190e+00
1.533562636085877e+02 -4.353971340017677e+00 2.093370124318456e+00
1.534726188920540e+02 -4.116822035760143e+00 1.984453432762926e+00
1.535889741755203e+02 -3.891730034227616e+00 1.886777466757219e+00
1.537053294589866e+02 -3.677187452813379e+00 1.803534779415589e+00
1.538216847424529e+02 -3.471395298710238e+00 1.736580681654853e+00
1.539380400259192e+02 -3.272403558638008e+00 1.686698801584636e+00
1.540543953093855e+02 -3.078221724096097e+00 1.653836222663780e+00
1.541707505928518e+02 -2.886905317831772e+00 1.637278036383419e+00
1.542871058763181e+02 -2.696626073733815e+00 1.635753924866445e+00
1.544034611597844e+02 -2.505733394634035e+00 1.647483449694134e+00
1.545198164432507e+02 -2.312813393503089e+00 1.670175430151317e+00
1.546361717267170e+02 -2.116749653885995e+00 1.701003099619190e+00
1.547525270101833e+02 -1.916786999790691e+00 1.736582148948790e+00
1.548688822936496e+02 -1.712596146595579e+00 1.772982981188645e+00
1.549852375771160e+02 -1.504333362997041e+00 1.805809336092088e+00
1.551015928605823e+02 -1.292685797775148e+00 1.830369427753165e+00
1.552179481440486e+02 -1.078890910565499e+00 1.841949686316182e+00
1.553343034275149e+02 -8.647187204383074e-01 1.836174807549104e+00
1.554506587109812e+02 -6.524093109377697e-01 1.809406300933525e+00
1.555670139944475e+02 -4.445652024051647e-01 1.759106195321853e+00
1.556833692779138e+02 -2.440073492168440e-01 1.684086136335988e+00
1.557997245613801e+02 -5.361188038724080e-02 1.584582451070829e+00
1.559160798448464e+02 1.238507187499031e-01 1.462140581309367e+00
1.560324351283127e+02 2.858532595487532e-01 1.319341608699357e+00
1.561487904117790e+02 4.302117414798282e-01 1.159439939690532e+00
1.562651456952453e+02 5.551418346120878e-01 9.859923459978309e-01
1.563815009787116e+02 6.592750466843402e-01 8.025449593092350e-01
1.564978562621779e+02 7.416438684246607e-01 6.124169296261244e-01
1.566142115456442e+02 8.016479488342473e-01 4.185901284012214e-01
1.567305668291105e+02 8.390130741672894e-01 2.236923880129034e-01
1.568469221125768e+02 8.537524941973080e-01 3.005010586151772e-02
1.569632773960431e+02 8.461370738345296e-01 -1.602171875026363e-01
1.570796326795094e+02 8.166776240069897e-01 -3.450860930511648e-01
1.571959879629757e+02 7.661199476885645e-01 -5.225250084590264e-01
1.573123432464421e+02 6.954506962298173e-01 -6.904156577631785e-01
1.574286985299084e+02 6.059100302118251e-01 -8.465171182746263e-01
1.575450538133747e+02 4.990053396561394e-01 -9.884853468658249e-01
1.576614090968410e+02 3.765190852156076e-01 -1.113955189712194e+00
1.577777643803073e+02 2.405035291571613e-01 -1.220682301949218e+00
1.578941196637736e+02 9.325614402291657e-02 -1.306729639472177e+00
1.580104749472399e+02 -6.272793419559909e-02 -1.370669750166499e+00
1.581268302307062e+02 -2.248260719570497e-01 -1.411764466442103e+00
1.582431855141725e+02 -3.903759570039126e-01 -1.430082570262005e+00
1.583595407976388e+02 -5.567719953771991e-01 -1.426526089743708e+00
1.584758960811051e+02 -7.215588605660230e-01 -1.402755311343268e+00
1.585922513645714e+02 -8.825109439935239e-01 -1.361025347815179e+00
1.587086066480377e+02 -1.037689098666543e+00 -1.303965542710026e+00
1.588249619315040e+02 -1.185470311764120e+00 -1.234341463478324e+00
1.589413172149703e+02 -1.324550507559163e+00 -1.154836482793588e+00
1.590576724984366e+02 -1.453924405020576e+00 -1.067878973489627e+00
1.591740277819029e+02 -1.572848567161001e+00 -9.755270358963650e-01
1.592903830653692e+02 -1.680794401076741e+00 -8.794100695851884e-01
1.594067383488355e+02 -1.777397249330257e+00 -7.807180398956554e-01
1.595230936323019e+02 -1.862406384283827e+00 -6.802254690920264e-01
1.596394489157682e+02 -1.935639172131202e+00 -5.783370680732701e-01
1.597558041992345e+02 -1.996941260471622e+00 -4.751440607431476e-01
1.598721594827008e+02 -2.046153543809763e+00 -3.704833153589250e-01
1.599885147661671e+02 -2.083085926103301e+00 -2.639944838060946e-01
1.601048700496334e+02 -2.107497500580017e+00 -1.551729994448098e-01
1.602212253330997e+02 -2.119082643359438e+00 -4.341886217485338e-02
1.603375806165660e+02 -2.117462604226382e+00 7.191730311134339e-02
1.604539359000323e+02 -2.102182421421254e+00 1.914882717046267e-01
1.605702911834986e+02 -2.072713347437209e+00 3.159008247974747e-01
1.606866464669649e+02 -2.028461417606203e+00 4.456588421050546e-01
1.608030017504312e+02 -1.968783286928217e+00 5.810945685480070e-01
1.609193570338975e+02 -1.893010945515495e+00 7.222841765265832e-01
1.610357123173638e+02 -1.800487296001617e+00 8.689453391823059e-01
1.611520676008301e+02 -1.690614661874595e+00 1.020318011960506e+00
1.612684228842964e+02 -1.562917825889679e+00 1.175035815864395e+00
1.613847781677627e+02 -1.417121819178170e+00 1.331004874942624e+00
1.615011334512290e+02 -1.253242027675807e+00 1.485319204861513e+00
1.616174887346953e+02 -1.071680054009181e+00 1.634254177899585e+00
1.617338440181616e+02 -8.733134479724206e-01 1.773386501465040e+00
1.618501993016280e+02 -6.595620152347957e-01 1.897882047355045e+00
1.619665545850943e+02 -4.324100646308038e-01 2.002963647172203e+00
1.620829098685606e+02 -1.943654051461343e-01 2.084518501065900e+00
1.621992651520269e+02 5.165573759441794e-02 2.139742127170837e+00
1.623156204354932e+02 3.025137620195923e-01 2.167670567818219e+00
1.624319757189595e+02 5.550788938960851e-01 2.169455240641912e+00
1.625483310024258e+02 8.064768987047470e-01 2.148297016340883e+00
1.626646862858921e+02 1.054307613384706e+00 2.109056520225786e+00
1.627810415693584e+02 1.296804315274981e+00 2.057650905312765e+00
1.628973968528247e+02 1.532917980756798e+00 2.000392338296716e+00
1.630137521362910e+02 1.762328200508303e+00 1.943408269185637e+00
1.631301074197573e+02 1.985395794198087e+00 1.892227418630442e+00
1.632464627032236e+02 2.203078089794438e+00 1.851550363591271e+00
1.633628179866899e+02 2.416826936876624e+00 1.825174281034826e+00
1.634791732701562e+02 2.628484299465212e+00 1.816016509146709e+00
1.635955285536225e+02 2.840183419567891e+00 1.826177165289824e+00
1.637118838370888e+02 3.054256943177289e+00 1.856988385318276e+00
1.638282391205551e+02 3.273147962046454e+00 1.909009459031196e+00
1.639445944040214e+02 3.499315923156493e+00 1.981939958465830e+00
1.640609496874877e+02 3.735126945363774e+00 2.074437943517194e+00
1.641773049709541e+02 3.982717741988934e+00 2.183851876325307e+00
1.642936602544204e+02 4.243825175157108e+00 2.305908657179950e+00
1.644100155378867e+02 4.519581105822311e+00 2.434448990545648e+00
1.645263708213530e+02 4.810286106186451e+00 2.561357561230809e+00
1.646427261048193e+02 5.115195301580943e+00 2.676872503216723e+00
1.647590813882856e+02 5.432370260542596e+00 2.770429052342491e+00
1.648754366717519e+02 5.758661811496831e+00 2.832050116454697e+00
1.649917919552182e+02 6.089876426689742e+00 2.854048654555983e+00
1.651081472386845e+02 6.421136284284914e+00 2.832560359719552e+00
1.652245025221508e+02 6.747380612691550e+00 2.768357417545305e+00
1.653408578056171e+02 7.063902107500341e+00 2.666615134548837e+00
1.654572130890834e+02 7.366797563780326e+00 2.535722112520155e+00
1.655735683725497e+02 7.653245429169007e+00 2.385588925757463e+00
1.656899236560160e+02 7.921584849897568e+00 2.226013067647588e+00
1.658062789394823e+02 8.171228237850913e+00 2.065496510809600e+00
1.659226342229486e+02 8.402470047327874e+00 1.910644427302511e+00
1.660389895064149e+02 8.616255971336289e+00 1.766060563523583e+00
1.661553447898812e+02 8.813960339824234e+00 1.634561347977195e+00
1.662717000733475e+02 8.997198353788171e+00 1.517535200461480e+00
1.663880553568139e+02 9.167682317977528e+00 1.415323860244183e+00
1.665044106402802e+02 9.327120009654971e+00 1.327558059174030e+00
1.666207659237465e+02 9.477148041682629e+00 1.253421570334132e+00
1.667371212072128e+02 9.619291647228993e+00 1.191842392269264e+00
1.668534764906791e+02 9.754942944286771e+00 1.141621397962300e+00
1.669698317741454e+02 9.885351199681365e+00 1.101512276478767e+00
1.670861870576117e+02 1.001162021307570e+01 1.070266029718332e+00
1.672025423410780e+02 1.013470936789190e+01 1.046651158463001e+00
1.673188976245443e+02 1.025543605202778e+01 1.029458295593386e+00
1.674352529080106e+02 1.037447804614462e+01 1.017495985072862e+00
1.675516081914769e+02 1.049237515977324e+01 1.009582717646074e+00
1.676679634749432e+02 1.060952991906044e+01 1.004539173930745e+00
1.677843187584095e+02 1.072620751745633e+01 1.001183766035565e+00
1.679006740418758e+02 1.084253555836248e+01 9.983338606965604e-01
1.680170293253421e+02 1.095850435600485e+01 9.948143705893048e-01
1.681333846088084e+02 1.107396871227999e+01 9.894746085797818e-01
1.682497398922747e+02 1.118865213813454e+01 9.812133574022744e-01
1.683660951757410e+02 1.130215442083159e+01 9.690110300434720e-01
1.684824504592073e+02 1.141396324226977e+01 9.519666785557457e-01
1.685988057426736e+02 1.152347023268832e+01 9.293366160991715e-01
1.687151610261400e+02 1.162999142477597e+01 9.005707514520264e-01
1.688315163096063e+02 1.173279160477805e+01 8.653425828399338e-01
1.689478715930726e+02 1.183111160657519e+01 8.235692641355208e-01
1.690642268765389e+02 1.192419723382902e+01 7.754192164073878e-01
1.691805821600052e+02 1.201132828473391e+01 7.213062426684208e-01
1.692969374434715e+02 1.209184612767029e+01 6.618707347368809e-01
1.694132927269378e+02 1.216517843271670e+01 5.979500230389567e-01
1.695296480104041e+02 1.223085996756544e+01 5.305409479177258e-01
1.696460032938704e+02 1.228854875649909e+01 4.607581781280461e-01
1.697623585773367e+02 1.233803730869494e+01 3.897916672964752e-01
1.698787138608030e+02 1.237925898572092e+01 3.188660461177248e-01
1.699950691442693e+02 1.241228985542626e+01 2.492038940866749e-01
1.701114244277356e+02 1.243734655246988e+01 1.819939286097778e-01
1.702277797112019e+02 1.245478073890464e+01 1.183643622160253e-01
1.703441349946682e+02 1.246507075218466e+01 5.936111540784856e-02
1.704604902781345e+02 1.246881097141420e+01 5.930268277011542e-03
1.705768455616008e+02 1.246669935482351e+01 -4.109593521788481e-02
1.706932008450671e+02 1.245952352636427e+01 -8.101011249361732e-02
1.708095561285334e+02 1.244814573256577e+01 -1.132381815766418e-01
1.709259114119997e+02 1.243348695865120e+01 -1.373453856875405e-01
1.710422666954661e+02 1.241651048327888e+01 -1.530399095874256e-01
1.711586219789324e+02 1.239820515596492e+01 -1.601740171822983e-01
1.712749772623987e+02 1.237956868903420e+01 -1.587426632602484e-01
1.713913325458650e+02 1.236159125575684e+01 -1.488796416913804e-01
1.715076878293313e+02 1.234523967001475e+01 -1.308514929890442e-01
1.716240431127976e+02 1.233144238710289e+01 -1.050495593650750e-01
1.717403983962639e+02 1.232107551234430e+01 -7.198069825000267e-02
1.718567536797302e+02 1.231494994133721e+01 -3.225720817592426e-02
1.719731089631965e+02 1.231379969354056e+01 1.341353666428820e-02
1.720894642466628e+02 1.231827145145370e+01 6.423940523037554e-02
1.722058195301291e+02 1.232891529162374e+01 1.193536834645624e-01
1.723221748135954e+02 1.234617659862032e+01 1.778252896997952e-01
1.724385300970617e+02 1.237038919155889e+01 2.386695011901021e-01
1.725548853805280e+02 1.240176976144608e+01 3.008598892699852e-01
1.726712406639943e+02 1.244041380704259e+01 3.633422804567036e-01
1.727875959474606e+02 1.248629335169134e+01 4.250515257852260e-01
1.729039512309269e+02 1.253925680356900e+01 4.849316386382122e-01
1.730203065143932e+02 1.259903136458188e+01 5.419594443584071e-01
1.731366617978595e+02 1.266522837711475e+01 5.951712993473189e-01
1.732530170813259e+02 1.273735190695737e+01 6.436917508386804e-01
1.733693723647922e+02 1.281481068917845e+01 6.867623293838957e-01
1.734857276482585e+02 1.289693332009732e+01 7.237681303044580e-01
1.736020829317248e+02 1.298298628763766e+01 7.542595852153721e-01
1.737184382151911e+02 1.307219413338246e+01 7.779669528939069e-01
1.738347934986574e+02 1.316376077992074e+01 7.948056033018716e-01
1.739511487821237e+02 1.325689088259019e+01 8.048710718465574e-01
1.740675040655900e+02 1.335081000955261e+01 8.084239786091574e-01
1.741838593490563e+02 1.344478253192256e+01 8.058660394828223e-01
1.743002146325226e+02 1.353812630595977e+01 7.977093379611921e-01
1.744165699159889e+02 1.363022352011438e+01 7.845416198447499e-01
1.745329251994552e+02 1.372052741523310e+01 7.669905441742514e-01
1.746492804829215e+02 1.380856491758040e+01 7.456895913340965e-01
1.747656357663878e+02 1.389393550950757e+01 7.212477885630509e-01
1.748819910498541e+02 1.397630687346374e+01 6.942247004937869e-01
1.749983463333204e+02 1.405540796984272e+01 6.651113874279037e-01
1.751147016167867e+02 1.413102025107019e+01 6.343173697448247e-01
1.752310569002530e+02 1.420296768728514e+01 6.021631237883746e-01
1.753474121837193e+02 1.427110620252333e+01 5.688772998045740e-01
1.754637674671856e+02 1.433531301502721e+01 5.345976880076178e-01
1.755801227506520e+02 1.439547625939662e+01 4.993749345459801e-01
1.756964780341183e+02 1.445148515581395e+01 4.631780856119686e-01
1.758128333175846e+02 1.450322089194439e+01 4.259011762224860e-01
1.759291886010509e+02 1.455054830154559e+01 3.873702477545933e-01
1.760455438845172e+02 1.459330836226708e+01 3.473503515919881e-01
1.761618991679835e+02 1.463131149331833e+01 3.055522608188623e-01
1.762782544514498e+02 1.466433161018217e+01 2.616387613419626e-01
1.763946097349161e+02 1.469210088652275e+01 2.152305279801988e-01
1.765109650183824e+02 1.471430518133192e+01 1.659117144568407e-01
1.766273203018487e+02 1.473058011135279e+01 1.132355067351807e-01
1.767436755853150e+02 1.474050778515397e+01 5.673001696738082e-02
1.768600308687813e+02 1.474361426742440e+01 -4.094957837901795e-03
1.769763861522476e+02 1.473936791303471e+01 -6.973961039683579e-02
1.770927414357139e+02 1.472717880443052e+01 -1.407033092672376e-01
1.772090967191802e+02 1.470639964825640e+01 -2.174701074908376e-01
1.773254520026465e+02 1.467632864314870e+01 -3.004890748837236e-01
1.774418072861128e+02 1.463621502407955e+01 -3.901476289431220e-01
1.775581625695791e+02 1.458526821813215e+01 -4.867357606106426e-01
1.776745178530454e+02 1.452267180011743e+01 -5.903989439678394e-01
1.777908731365117e+02 1.444760368266583e+01 -7.010777959836971e-01
1.779072284199781e+02 1.435926415184625e+01 -8.184335397958892e-01
1.780235837034444e+02 1.425691335865979e+01 -9.417604632247822e-01
1.781399389869107e+02 1.413991953629540e+01 -1.069890344675368e+00
1.782562942703770e+02 1.400781831842163e+01 -1.201099593726343e+00
1.783726495538433e+02 1.386038185506261e+01 -1.333037457658404e+00
1.784890048373096e+02 1.369769380629933e+01 -1.462701823634297e+00
1.786053601207759e+02 1.352022282509620e+01 -1.586494979632592e+00
1.787217154042422e+02 1.332888334918100e+01 -1.700390518907105e+00
1.788380706877085e+02 1.312506953364468e+01 -1.800229162099777e+00
1.789544259711748e+02 1.291064759796211e+01 -1.882132874048106e+00
1.790707812546411e+02 1.268789533606385e+01 -1.942987108677407e+00
1.791871365381074e+02 1.245938568013164e+01 -1.980903176496470e+00
1.793034918215737e+02 1.222782274969075e+01 -1.995555312929492e+00
1.794198471050400e+02 1.199585042441841e+01 -1.988304774186946e+00
1.795362023885063e+02 1.176586090684336e+01 -1.962075620888516e+00
1.796525576719726e+02 1.153983093110423e+01 -1.921014477186285e+00
1.797689129554389e+02 1.131920608832699e+01 -1.870021099749620e+00
1.798852682389052e+02 1.110484206040815e+01 -1.814257186937704e+00
1.800016235223715e+02 1.089699966781495e+01 -1.758725033316499e+00
1.801179788058379e+02 1.069538208773097e+01 -1.707969238370388e+00
1.802343340893042e+02 1.049919889189973e+01 -1.665912828134416e+00
1.803506893727705e+02 1.030724219967708e+01 -1.635807731261631e+00
1.804670446562368e+02 1.011796366706619e+01 -1.620263264790652e+00
1.805833999397031e+02 9.929545569551097e+00 -1.621312682230754e+00
